user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,49,33,0.0,0.46331527916666665
False,piano,49,45,0.48913049999999997,0.9524457791666666
False,piano,49,40,0.9782609999999999,1.4415762791666666
False,piano,49,38,1.4673915,1.6209241291666665
False,piano,49,40,1.6304349999999999,1.7839676291666666
False,piano,49,38,1.7934785,1.9470111291666665
True,piano,49,64,1.9565219999999999,2.1100546291666666
True,piano,49,69,1.9565219999999999,2.1100546291666666
False,piano,49,40,1.9565219999999999,2.2649459541666666
True,piano,49,64,2.1195654999999998,2.2730981291666663
True,piano,49,69,2.1195654999999998,2.2730981291666663
True,piano,49,64,2.282609,2.4361416291666664
True,piano,49,69,2.282609,2.4361416291666664
False,piano,49,46,2.282609,2.5910329541666663
True,piano,49,64,2.4456525,2.5991851291666666
True,piano,49,69,2.4456525,2.5991851291666666
False,piano,49,33,2.6086959999999997,3.0720112791666665
False,piano,49,45,3.0978264999999996,3.5611417791666664
False,piano,49,40,3.586957,4.824728904166666
True,piano,49,81,3.9130439999999997,4.1440222916666665
True,piano,49,82,4.157609249999999,4.233696216666666
True,piano,49,81,4.2391309999999995,4.392663629166666
True,piano,49,79,4.4021745,4.555707129166667
True,piano,49,69,4.565218,4.873641954166667
True,piano,49,81,4.565218,4.873641954166667
False,piano,49,46,4.891305,5.199728954166666
False,piano,49,33,5.217391999999999,5.680707279166667
False,piano,49,45,5.706522499999999,6.1698377791666665
False,piano,49,40,6.195652999999999,6.6589682791666664
False,piano,49,38,6.684783499999999,6.8383161291666665
False,piano,49,40,6.847827,7.001359629166666
False,piano,49,38,7.010870499999999,7.164403129166666
True,piano,49,64,7.173914,7.3274466291666664
True,piano,49,69,7.173914,7.3274466291666664
False,piano,49,40,7.173914,7.482337954166666
True,piano,49,64,7.3369575,7.490490129166666
True,piano,49,69,7.3369575,7.490490129166666
True,piano,49,64,7.500000999999999,7.653533629166666
True,piano,49,69,7.500000999999999,7.653533629166666
False,piano,49,46,7.500000999999999,7.808424954166666
True,piano,49,64,7.6630445,7.816577129166666
True,piano,49,69,7.6630445,7.816577129166666
False,piano,49,33,7.8260879999999995,8.289403279166667
False,piano,49,45,8.315218499999999,8.778533779166667
False,piano,49,40,8.804349,10.042120904166666
True,piano,49,81,9.130436,9.361414291666666
True,piano,49,82,9.375001249999999,9.451088216666665
True,piano,49,81,9.456522999999999,9.610055629166666
True,piano,49,79,9.6195665,9.773099129166665
True,piano,49,69,9.78261,10.091033954166665
True,piano,49,81,9.78261,10.091033954166665
True,piano,49,62,10.108697,10.417120954166666
False,piano,49,41,10.108697,10.417120954166666
True,piano,49,61,10.434783999999999,11.052990604166666
True,piano,49,64,10.434783999999999,11.052990604166666
False,piano,49,33,10.434783999999999,10.898099279166665
False,piano,49,45,10.923914499999999,11.387229779166665
True,piano,49,62,11.413044999999999,11.566577629166666
False,piano,49,40,11.413044999999999,11.876360279166665
True,piano,49,62,11.5760885,11.729621129166667
True,piano,49,61,11.739132,12.047555954166667
False,piano,49,38,11.902175499999998,12.055708129166666
True,piano,49,58,12.065218999999999,12.373642954166666
False,piano,49,40,12.065218999999999,12.218751629166666
False,piano,49,38,12.2282625,12.381795129166665
True,piano,49,57,12.391305999999998,12.699729954166665
False,piano,49,40,12.391305999999998,12.699729954166665
False,piano,49,46,12.717393,13.025816954166666
True,piano,49,61,13.043479999999999,13.197012629166666
True,piano,49,64,13.043479999999999,13.197012629166666
False,piano,49,33,13.043479999999999,13.506795279166665
True,piano,49,61,13.2065235,13.360056129166665
True,piano,49,64,13.2065235,13.360056129166665
True,piano,49,61,13.369566999999998,13.523099629166666
True,piano,49,64,13.369566999999998,13.523099629166666
True,piano,49,62,13.532610499999999,13.686143129166666
True,piano,49,65,13.532610499999999,13.686143129166666
False,piano,49,45,13.532610499999999,13.995925779166665
True,piano,49,61,13.695654,14.004077954166666
True,piano,49,64,13.695654,14.004077954166666
True,piano,49,62,14.021740999999999,14.175273629166666
False,piano,49,40,14.021740999999999,15.259512904166666
True,piano,49,62,14.1847845,14.338317129166665
True,piano,49,61,14.347828,14.656251954166665
True,piano,49,58,14.673915,14.982338954166666
True,piano,49,57,15.000001999999999,15.308425954166665
False,piano,49,46,15.326089,15.634512954166665
True,piano,49,61,15.489132499999998,15.642665129166666
True,piano,49,61,15.652175999999999,15.805708629166665
False,piano,49,33,15.652175999999999,16.115491279166665
True,piano,49,57,15.8152195,15.968752129166665
True,piano,49,57,15.978262999999998,16.131795629166664
True,piano,49,61,16.1413065,16.294839129166665
False,piano,49,45,16.1413065,16.604621779166667
True,piano,49,61,16.30435,16.457882629166665
True,piano,49,57,16.4673935,16.620926129166666
True,piano,49,57,16.630436999999997,16.783969629166666
False,piano,49,40,16.630436999999997,17.868208904166664
True,piano,49,62,16.793480499999998,16.947013129166667
True,piano,49,61,16.956523999999998,17.264947954166665
True,piano,49,64,16.956523999999998,17.264947954166665
True,piano,49,57,17.282611,17.591034954166666
True,piano,49,62,17.282611,17.591034954166666
True,piano,49,61,17.608698,17.762230629166666
True,piano,49,57,17.771741499999997,17.925274129166667
False,piano,49,46,17.934784999999998,18.243208954166665
True,piano,49,61,18.0978285,18.251361129166664
True,piano,49,61,18.260872,18.569295954166666
True,piano,49,64,18.260872,18.569295954166666
False,piano,49,33,18.260872,18.724187279166664
True,piano,49,57,18.586959,18.895382954166664
True,piano,49,64,18.586959,18.895382954166664
False,piano,49,45,18.750002499999997,19.213317779166665
True,piano,49,61,18.913045999999998,19.066578629166663
True,piano,49,57,19.0760895,19.229622129166664
False,piano,49,40,19.239133,20.167122254166664
True,piano,49,61,19.4021765,19.555709129166665
True,piano,49,64,19.56522,19.873643954166663
True,piano,49,67,19.56522,19.873643954166663
True,piano,49,62,19.891306999999998,20.199730954166665
True,piano,49,67,19.891306999999998,20.199730954166665
True,piano,49,61,20.217394,20.525817954166666
True,piano,49,67,20.217394,20.525817954166666
False,piano,49,45,20.217394,20.370926629166664
False,piano,49,45,20.3804375,20.533970129166665
True,piano,49,67,20.543481,20.697013629166666
False,piano,49,45,20.543481,20.697013629166666
True,piano,49,67,20.706524499999997,20.860057129166666
False,piano,49,45,20.706524499999997,20.860057129166666
True,piano,49,64,20.869567999999997,21.487774604166663
False,piano,49,45,20.869567999999997,21.177991954166664
False,piano,49,55,21.195655,21.349187629166664
False,piano,49,55,21.3586985,21.512231129166665
True,piano,49,64,21.521742,21.675274629166665
False,piano,49,52,21.521742,21.830165954166667
False,piano,49,57,21.521742,21.830165954166667
True,piano,49,64,21.684785499999997,21.838318129166666
True,piano,49,64,21.847828999999997,22.001361629166666
False,piano,49,45,21.847828999999997,22.156252954166664
True,piano,49,65,22.010872499999998,22.164405129166663
True,piano,49,64,22.173916,22.792122604166664
False,piano,49,45,22.500003,22.653535629166665
False,piano,49,55,22.500003,22.653535629166665
False,piano,49,55,22.663046499999997,22.816579129166666
True,piano,49,69,22.826089999999997,22.979622629166666
False,piano,49,52,22.826089999999997,22.987774804166666
False,piano,49,57,22.826089999999997,22.987774804166666
True,piano,49,69,22.989133499999998,23.142666129166663
True,piano,49,67,23.152177,23.460600954166665
True,piano,49,64,23.478264,23.786687954166666
False,piano,49,45,23.478264,23.786687954166666
True,piano,49,62,23.804350999999997,23.957883629166666
False,piano,49,55,23.804350999999997,23.957883629166666
True,piano,49,64,23.967394499999997,24.120927129166663
False,piano,49,55,23.967394499999997,24.120927129166663
True,piano,49,65,24.130437999999998,24.438861954166665
False,piano,49,52,24.130437999999998,24.438861954166665
False,piano,49,57,24.130437999999998,24.438861954166665
True,piano,49,64,24.456525,24.764948954166666
False,piano,49,45,24.456525,24.764948954166666
True,piano,49,62,24.782611999999997,25.091035954166664
True,piano,49,69,25.108698999999998,25.262231629166664
False,piano,49,55,25.108698999999998,25.262231629166664
True,piano,49,69,25.2717425,25.425275129166664
False,piano,49,55,25.2717425,25.425275129166664
True,piano,49,69,25.434786,25.588318629166665
False,piano,49,52,25.434786,25.596470804166664
False,piano,49,57,25.434786,25.596470804166664
True,piano,49,70,25.5978295,25.751362129166665
True,piano,49,69,25.760872999999997,25.914405629166666
True,piano,49,67,25.923916499999997,26.077449129166666
True,piano,49,69,26.086959999999998,26.705166604166664
False,piano,49,45,26.086959999999998,26.240492629166663
False,piano,49,46,26.2500035,26.403536129166664
False,piano,49,49,26.413047,26.566579629166664
False,piano,49,50,26.5760905,26.729623129166665
False,piano,49,52,26.739133999999996,26.892666629166666
False,piano,49,53,26.902177499999997,27.055710129166666
True,piano,49,64,27.065220999999998,27.373644954166664
False,piano,49,55,27.065220999999998,27.218753629166663
False,piano,49,57,27.228264499999998,27.381797129166664
True,piano,49,64,27.391308,27.544840629166664
False,piano,49,58,27.391308,27.699731954166666
True,piano,49,62,27.5543515,27.707884129166665
True,piano,49,64,27.717394999999996,28.025818954166663
False,piano,49,45,27.717394999999996,27.870927629166665
True,piano,49,64,28.043481999999997,28.197014629166663
False,piano,49,52,28.043481999999997,28.205166804166666
False,piano,49,57,28.043481999999997,28.205166804166666
True,piano,49,59,28.206525499999998,28.360058129166664
True,piano,49,64,28.695656,28.849188629166665
False,piano,49,45,28.695656,29.004079954166663
False,piano,49,57,28.695656,29.004079954166663
True,piano,49,64,28.858699499999997,29.012232129166666
True,piano,49,64,29.021742999999997,29.330166954166664
False,piano,49,57,29.021742999999997,29.175275629166663
False,piano,49,58,29.184786499999998,29.338319129166663
True,piano,49,64,29.34783,29.656253954166665
False,piano,49,45,29.34783,29.656253954166665
False,piano,49,57,29.34783,29.656253954166665
True,piano,49,64,29.673917,29.982340954166663
False,piano,49,57,29.673917,29.827449629166665
False,piano,49,58,29.836960499999996,29.990493129166666
True,piano,49,64,30.000003999999997,30.308427954166664
False,piano,49,45,30.000003999999997,30.308427954166664
False,piano,49,57,30.000003999999997,30.308427954166664
True,piano,49,64,30.326090999999998,30.634514954166665
False,piano,49,57,30.326090999999998,30.479623629166664
False,piano,49,58,30.4891345,30.642667129166664
True,piano,49,67,30.652178,30.805710629166665
False,piano,49,55,30.652178,30.805710629166665
True,piano,49,67,30.815221499999996,30.968754129166665
False,piano,49,57,30.815221499999996,30.968754129166665
True,piano,49,70,30.978264999999997,31.286688954166664
False,piano,49,58,30.978264999999997,31.286688954166664
True,piano,49,72,31.304351999999998,31.612775954166665
True,piano,49,84,31.304351999999998,31.612775954166665
False,piano,49,46,31.304351999999998,31.612775954166665
False,piano,49,53,31.304351999999998,31.612775954166665
True,piano,49,70,31.630439,31.783971629166665
True,piano,49,82,31.630439,31.783971629166665
True,piano,49,70,31.793482499999996,31.947015129166665
True,piano,49,82,31.793482499999996,31.947015129166665
False,piano,49,46,31.793482499999996,32.10190645416667
False,piano,49,53,31.793482499999996,32.10190645416667
True,piano,49,69,31.956525999999997,32.26494995416667
True,piano,49,81,31.956525999999997,32.26494995416667
True,piano,49,72,32.282613,32.59103695416666
True,piano,49,84,32.282613,32.59103695416666
False,piano,49,46,32.282613,32.59103695416666
False,piano,49,53,32.282613,32.59103695416666
True,piano,49,70,32.6087,32.76223262916666
True,piano,49,82,32.6087,32.76223262916666
True,piano,49,70,32.7717435,32.92527612916666
True,piano,49,82,32.7717435,32.92527612916666
True,piano,49,70,32.934787,33.24321095416666
True,piano,49,82,32.934787,33.24321095416666
False,piano,49,46,32.934787,33.24321095416666
False,piano,49,53,32.934787,33.24321095416666
True,piano,49,69,33.260873999999994,33.569297954166665
True,piano,49,81,33.260873999999994,33.569297954166665
False,piano,49,53,33.260873999999994,33.569297954166665
False,piano,49,57,33.260873999999994,33.569297954166665
False,piano,49,60,33.260873999999994,33.569297954166665
False,piano,49,62,33.260873999999994,33.569297954166665
True,piano,49,69,33.586960999999995,33.895384954166666
True,piano,49,65,33.913047999999996,34.22147195416667
False,piano,49,46,33.913047999999996,34.22147195416667
False,piano,49,53,33.913047999999996,34.22147195416667
True,piano,49,64,34.239135,34.39266762916667
True,piano,49,64,34.4021785,34.55571112916667
False,piano,49,46,34.4021785,34.71060245416666
False,piano,49,53,34.4021785,34.71060245416666
True,piano,49,62,34.565222,34.87364595416666
True,piano,49,65,34.891309,35.19973295416666
False,piano,49,46,34.891309,35.19973295416666
False,piano,49,53,34.891309,35.19973295416666
True,piano,49,64,35.217396,35.37092862916666
True,piano,49,64,35.380439499999994,35.53397212916666
True,piano,49,62,35.543482999999995,35.851906954166665
False,piano,49,46,35.543482999999995,35.851906954166665
False,piano,49,53,35.543482999999995,35.851906954166665
True,piano,49,69,35.869569999999996,36.33288527916666
False,piano,49,53,35.869569999999996,36.177993954166666
False,piano,49,57,35.869569999999996,36.177993954166666
False,piano,49,60,35.869569999999996,36.177993954166666
False,piano,49,62,35.869569999999996,36.177993954166666
True,piano,49,69,36.3587005,36.51223312916667
True,piano,49,72,36.521744,36.83016795416666
True,piano,49,84,36.521744,36.83016795416666
False,piano,49,40,36.521744,36.83016795416666
False,piano,49,52,36.521744,36.83016795416666
True,piano,49,70,36.847831,37.00136362916666
True,piano,49,82,36.847831,37.00136362916666
True,piano,49,70,37.0108745,37.16440712916666
True,piano,49,82,37.0108745,37.16440712916666
False,piano,49,43,37.0108745,37.31929845416666
False,piano,49,52,37.0108745,37.31929845416666
True,piano,49,69,37.173918,37.482341954166664
True,piano,49,81,37.173918,37.482341954166664
True,piano,49,72,37.500004999999994,37.808428954166665
True,piano,49,84,37.500004999999994,37.808428954166665
False,piano,49,43,37.500004999999994,37.808428954166665
False,piano,49,52,37.500004999999994,37.808428954166665
True,piano,49,70,37.826091999999996,37.979624629166665
True,piano,49,82,37.826091999999996,37.979624629166665
True,piano,49,70,37.989135499999996,38.142668129166665
True,piano,49,82,37.989135499999996,38.142668129166665
True,piano,49,70,38.152179,38.46060295416667
True,piano,49,82,38.152179,38.46060295416667
False,piano,49,43,38.152179,38.46060295416667
False,piano,49,52,38.152179,38.46060295416667
True,piano,49,69,38.478266,38.78668995416666
True,piano,49,81,38.478266,38.78668995416666
False,piano,49,52,38.478266,38.78668995416666
False,piano,49,55,38.478266,38.78668995416666
False,piano,49,58,38.478266,38.78668995416666
False,piano,49,62,38.478266,38.78668995416666
True,piano,49,64,38.804353,38.95788562916666
True,piano,49,64,38.9673965,39.12092912916666
True,piano,49,67,39.13044,39.28397262916666
False,piano,49,40,39.13044,39.43886395416666
False,piano,49,52,39.13044,39.43886395416666
True,piano,49,69,39.293483499999994,39.44701612916666
True,piano,49,69,39.456526999999994,39.61005962916666
True,piano,49,67,39.619570499999995,39.773103129166664
False,piano,49,40,39.619570499999995,39.927994454166665
False,piano,49,52,39.619570499999995,39.927994454166665
True,piano,49,69,39.782613999999995,39.936146629166664
True,piano,49,69,39.945657499999996,40.099190129166665
True,piano,49,69,40.108700999999996,40.262233629166666
False,piano,49,40,40.108700999999996,40.262233629166666
False,piano,49,52,40.108700999999996,40.262233629166666
True,piano,49,69,40.2717445,40.425277129166666
False,piano,49,28,40.2717445,40.425277129166666
False,piano,49,40,40.2717445,40.425277129166666
True,piano,49,72,40.434788,40.74321195416666
True,piano,49,70,41.086962,41.39538595416666
True,piano,49,69,41.739135999999995,42.35734260416666
False,piano,49,33,41.739135999999995,42.20245127916667
False,piano,49,45,42.2282665,42.69158177916666
True,piano,49,61,42.717397,43.02582095416666
True,piano,49,69,42.717397,43.02582095416666
False,piano,49,40,42.717397,43.18071227916666
True,piano,49,62,43.043484,43.35190795416666
True,piano,49,70,43.043484,43.35190795416666
False,piano,49,38,43.2065275,43.36006012916666
True,piano,49,61,43.36957099999999,43.677994954166664
True,piano,49,69,43.36957099999999,43.677994954166664
False,piano,49,40,43.36957099999999,43.52310362916666
False,piano,49,38,43.532614499999994,43.68614712916666
True,piano,49,62,43.695657999999995,44.004081954166665
True,piano,49,70,43.695657999999995,44.004081954166665
False,piano,49,40,43.695657999999995,44.004081954166665
True,piano,49,61,44.021744999999996,44.330168954166666
True,piano,49,69,44.021744999999996,44.330168954166666
False,piano,49,46,44.021744999999996,44.330168954166666
False,piano,49,33,44.347832,44.81114727916666
True,piano,49,69,44.673919,44.98234295416666
False,piano,49,45,44.8369625,45.30027777916666
True,piano,49,67,45.000006,45.30842995416666
True,piano,49,67,45.32609299999999,45.63451695416666
False,piano,49,40,45.32609299999999,45.789408279166665
True,piano,49,64,45.652179999999994,45.960603954166665
False,piano,49,38,45.815223499999995,45.968756129166664
True,piano,49,64,45.978266999999995,46.286690954166666
False,piano,49,40,45.978266999999995,46.131799629166665
False,piano,49,38,46.141310499999996,46.294843129166665
True,piano,49,62,46.304354,46.61277795416666
False,piano,49,40,46.304354,46.61277795416666
True,piano,49,62,46.630441,46.93886495416666
False,piano,49,46,46.630441,46.93886495416666
True,piano,49,61,46.956528,47.574734604166665
False,piano,49,33,46.956528,47.41984327916666
False,piano,49,45,47.44565849999999,47.908973779166665
True,piano,49,61,47.934788999999995,48.243212954166665
True,piano,49,69,47.934788999999995,48.243212954166665
False,piano,49,40,47.934788999999995,48.39810427916666
True,piano,49,62,48.260875999999996,48.56929995416666
True,piano,49,70,48.260875999999996,48.56929995416666
False,piano,49,38,48.4239195,48.577452129166666
True,piano,49,61,48.586963,48.89538695416666
True,piano,49,69,48.586963,48.89538695416666
False,piano,49,40,48.586963,48.740495629166666
False,piano,49,38,48.7500065,48.90353912916666
True,piano,49,62,48.91305,49.22147395416666
True,piano,49,70,48.91305,49.22147395416666
False,piano,49,40,48.91305,49.22147395416666
True,piano,49,61,49.239137,49.54756095416666
True,piano,49,69,49.239137,49.54756095416666
False,piano,49,46,49.239137,49.54756095416666
False,piano,49,33,49.56522399999999,50.028539279166665
True,piano,49,69,49.891310999999995,50.199734954166665
False,piano,49,45,50.054354499999995,50.51766977916666
True,piano,49,67,50.217397999999996,50.525821954166666
True,piano,49,69,50.543485,50.85190895416666
False,piano,49,40,50.543485,51.00680027916666
True,piano,49,70,50.869572,51.17799595416666
False,piano,49,38,51.0326155,51.18614812916666
True,piano,49,72,51.195659,51.50408295416666
False,piano,49,40,51.195659,51.34919162916666
False,piano,49,38,51.35870249999999,51.51223512916666
True,piano,49,69,51.52174599999999,51.830169954166664
False,piano,49,40,51.52174599999999,51.830169954166664
True,piano,49,67,51.847832999999994,52.156256954166665
False,piano,49,46,51.847832999999994,52.156256954166665
True,piano,49,64,52.173919999999995,52.327452629166665
True,piano,49,69,52.173919999999995,53.41169190416666
False,piano,49,33,52.173919999999995,52.63723527916666
True,piano,49,64,52.336963499999996,52.490496129166665
True,piano,49,67,52.336963499999996,52.490496129166665
True,piano,49,64,52.500007,52.653539629166666
True,piano,49,67,52.500007,52.653539629166666
True,piano,49,64,52.6630505,52.81658312916666
True,piano,49,67,52.6630505,52.81658312916666
False,piano,49,45,52.6630505,53.12636577916666
True,piano,49,64,52.826094,53.13451795416666
True,piano,49,67,52.826094,53.13451795416666
True,piano,49,64,53.152181,53.30571362916666
True,piano,49,67,53.152181,53.30571362916666
False,piano,49,40,53.152181,53.61549627916666
True,piano,49,64,53.3152245,53.46875712916666
True,piano,49,67,53.3152245,53.46875712916666
True,piano,49,64,53.47826799999999,53.78669195416666
True,piano,49,67,53.47826799999999,53.78669195416666
False,piano,49,38,53.64131149999999,53.79484412916666
True,piano,49,64,53.804354999999994,54.112778954166664
True,piano,49,67,53.804354999999994,54.112778954166664
False,piano,49,40,53.804354999999994,53.95788762916666
False,piano,49,38,53.967398499999994,54.120931129166664
True,piano,49,64,54.130441999999995,54.283974629166664
True,piano,49,69,54.130441999999995,54.283974629166664
False,piano,49,40,54.130441999999995,54.438865954166666
True,piano,49,65,54.293485499999996,54.447018129166665
True,piano,49,70,54.293485499999996,54.447018129166665
True,piano,49,64,54.456528999999996,54.610061629166665
True,piano,49,69,54.456528999999996,54.610061629166665
False,piano,49,46,54.456528999999996,54.76495295416666
True,piano,49,65,54.6195725,54.773105129166666
True,piano,49,70,54.6195725,54.773105129166666
False,piano,49,33,54.782616,55.24593127916666
True,piano,49,69,55.108703,55.41712695416666
False,piano,49,45,55.2717465,55.735061779166664
True,piano,49,67,55.43478999999999,55.74321395416666
True,piano,49,65,55.760876999999994,56.069300954166664
False,piano,49,40,55.760876999999994,56.224192279166665
True,piano,49,64,56.086963999999995,56.395387954166665
False,piano,49,38,56.250007499999995,56.403540129166664
True,piano,49,62,56.413050999999996,56.72147495416666
False,piano,49,40,56.413050999999996,56.566583629166665
False,piano,49,38,56.576094499999996,56.729627129166666
True,piano,49,64,56.739138,57.04756195416666
False,piano,49,40,56.739138,57.04756195416666
True,piano,49,65,57.065225,57.37364895416666
False,piano,49,46,57.065225,57.37364895416666
True,piano,49,64,57.391312,58.009518604166665
False,piano,49,33,57.391312,57.854627279166664
False,piano,49,45,57.880442499999994,58.343757779166666
True,piano,49,61,58.369572999999995,58.67799695416666
True,piano,49,69,58.369572999999995,58.67799695416666
False,piano,49,40,58.369572999999995,58.83288827916666
True,piano,49,62,58.69566,59.00408395416666
True,piano,49,70,58.69566,59.00408395416666
False,piano,49,38,58.8587035,59.01223612916666
True,piano,49,61,59.021747,59.33017095416666
True,piano,49,69,59.021747,59.33017095416666
False,piano,49,40,59.021747,59.17527962916666
False,piano,49,38,59.1847905,59.33832312916666
True,piano,49,62,59.347834,59.65625795416666
True,piano,49,70,59.347834,59.65625795416666
False,piano,49,40,59.347834,59.65625795416666
True,piano,49,61,59.67392099999999,59.98234495416666
True,piano,49,69,59.67392099999999,59.98234495416666
False,piano,49,46,59.67392099999999,59.98234495416666
False,piano,49,33,60.000007999999994,60.46332327916666
False,piano,49,40,60.000007999999994,60.46332327916666
True,piano,49,69,60.326094999999995,60.634518954166666
False,piano,49,45,60.489138499999996,60.95245377916666
True,piano,49,67,60.652181999999996,60.96060595416666
True,piano,49,65,60.978269,61.13180162916666
True,piano,49,69,60.978269,61.13180162916666
False,piano,49,40,60.978269,61.44158427916666
True,piano,49,65,61.1413125,61.29484512916666
True,piano,49,69,61.1413125,61.29484512916666
True,piano,49,64,61.304356,61.61277995416666
True,piano,49,69,61.304356,61.61277995416666
True,piano,49,62,61.63044299999999,61.93886695416666
True,piano,49,60,61.956529999999994,62.264953954166664
True,piano,49,58,62.282616999999995,62.591040954166665
False,piano,49,41,62.282616999999995,62.591040954166665
False,piano,49,46,62.282616999999995,62.591040954166665
True,piano,49,57,62.608703999999996,62.91712795416666
False,piano,49,45,62.608703999999996,62.91712795416666
False,piano,49,52,62.608703999999996,62.91712795416666
False,piano,49,50,62.934791,63.08832362916666
False,piano,49,52,63.0978345,63.25136712916666
True,piano,49,69,63.260878,63.491856291666664
False,piano,49,52,63.260878,63.42256280416666
False,piano,49,61,63.260878,63.42256280416666
True,piano,49,70,63.50544324999999,63.581530216666664
True,piano,49,69,63.58696499999999,63.74049762916666
False,piano,49,45,63.58696499999999,63.89538895416666
False,piano,49,52,63.58696499999999,63.89538895416666
True,piano,49,67,63.75000849999999,63.90354112916666
True,piano,49,69,63.91305199999999,64.14403029166667
True,piano,49,70,64.15761725,64.23370421666667
True,piano,49,69,64.239139,64.39267162916666
False,piano,49,45,64.239139,64.54756295416666
False,piano,49,52,64.239139,64.54756295416666
True,piano,49,67,64.4021825,64.55571512916666
True,piano,49,64,64.565226,64.71875862916666
True,piano,49,69,64.565226,64.71875862916666
False,piano,49,52,64.565226,64.72691080416666
False,piano,49,57,64.565226,64.72691080416666
True,piano,49,64,64.7282695,64.88180212916666
True,piano,49,69,64.7282695,64.88180212916666
True,piano,49,64,64.891313,65.04484562916666
True,piano,49,69,64.891313,65.04484562916666
False,piano,49,55,64.891313,65.04484562916666
True,piano,49,64,65.0543565,65.20788912916666
True,piano,49,69,65.0543565,65.20788912916666
False,piano,49,52,65.0543565,65.20788912916666
False,piano,49,45,65.2174,65.52582395416667
False,piano,49,50,65.543487,65.69701962916666
False,piano,49,52,65.7065305,65.86006312916666
True,piano,49,69,65.869574,66.10055229166666
False,piano,49,53,65.869574,66.03125880416667
False,piano,49,57,65.869574,66.03125880416667
True,piano,49,70,66.11413925,66.19022621666666
True,piano,49,69,66.195661,66.34919362916666
False,piano,49,50,66.195661,66.34919362916666
False,piano,49,57,66.195661,66.34919362916666
True,piano,49,67,66.3587045,66.51223712916666
False,piano,49,49,66.3587045,66.51223712916666
True,piano,49,69,66.52174799999999,66.75272629166666
True,piano,49,70,66.76631325,66.84240021666666
True,piano,49,69,66.84783499999999,67.00136762916667
False,piano,49,52,66.84783499999999,67.00951980416666
